CNTSTUID;CNTSCHID;STRATUM;STU_GENDER;ISCEDP;REPEAT;EXERPRAC;RELATST;BULLIED;FAMSUP;HISCED;ICTRES;ESCS;SCHLTYPE;SCHSIZE;TOTAT;PROATCE;STRATIO;STAFFSHORT;EDUSHORT;SCPREPBP;SCPREPAP;PROBSCRI;CV19_ONLINE_CLASS;CV19_CANCELLED_CLASS;TC_GENDER_MEAN;TC_AGE_MEAN;TC_EXP_MEAN;TC_PERM_PERC;PV1MATH;PV2MATH;PV3MATH;PV4MATH;PV5MATH;PV6MATH;PV7MATH;PV8MATH;PV9MATH;PV10MATH;PV1FLIT;PV2FLIT;PV3FLIT;PV4FLIT;PV5FLIT;PV6FLIT;PV7FLIT;PV8FLIT;PV9FLIT;PV10FLIT;PV1CRTH_NC;PV2CRTH_NC;PV3CRTH_NC;PV4CRTH_NC;PV5CRTH_NC;PV6CRTH_NC;PV7CRTH_NC;PV8CRTH_NC;PV9CRTH_NC;PV10CRTH_NC
62058241.0;62000121.0;PRT15;1.0;344.0;0.0;10.0;-0.6701;-1.228;1.7065;8.0;1.2457;0.9635;3.0;2027.0;198.0;0.9848;10.2374;1.2432;-0.2376;-0.8314;0.8462;-0.264;5.0;1.0;1.125;47.125;20.5625;0.5625;439.285;422.965;459.46;426.617;433.302;447.587;451.672;437.59;469.58;446.976;479.091;395.693;464.542;365.393;418.634;456.774;426.961;384.883;487.706;429.042;;;;;;;;;;
62058245.0;62000079.0;PRT09;2.0;354.0;0.0;10.0;-0.4508;-0.5168;-0.1268;5.0;1.5694;-0.0204;3.0;1647.0;23.5;0.0;70.0851;2.1075;0.1;-0.8314;0.8462;1.2384;5.0;1.0;1.0952380952380953;53.42857142857143;28.80952380952381;0.7142857142857143;408.893;342.443;383.044;394.708;351.793;378.205;365.205;345.484;391.172;356.099;408.969;402.46;382.816;403.878;343.115;351.233;366.247;333.063;393.079;364.222;;;;;;;;;;
62058247.0;62000209.0;PRT17;1.0;344.0;0.0;10.0;1.4408;-0.391;1.1181;3.0;-0.1984;-0.7887;3.0;2509.0;287.0;1.0;8.7422;0.592;0.7566;-0.8314;0.1102;0.0436;5.0;1.0;1.2222222222222223;53.55555555555556;28.88888888888889;0.8333333333333334;505.303;533.532;519.725;499.594;524.488;442.856;527.524;533.642;544.034;519.472;605.754;565.565;521.251;619.901;570.506;562.747;530.566;541.468;606.003;543.606;;;;;;;;;;
62058250.0;62000092.0;PRT23;2.0;344.0;0.0;6.0;0.8144;-1.228;1.4815;3.0;-0.0547;-1.926;3.0;1046.0;128.0;0.9375;8.1719;0.8179;0.2986;0.0805;-0.1421;-0.2084;5.0;1.0;1.25;47.5;21.95;0.65;423.798;456.605;429.046;493.023;472.601;421.756;455.757;441.812;449.101;439.912;466.568;508.383;507.4;495.36;512.843;449.803;540.104;454.312;486.861;462.734;;;;;;;;;;
62058251.0;62000094.0;PRT09;1.0;354.0;0.0;4.0;1.053;-1.228;1.8194;2.0;-0.9086;-2.2227;3.0;3837.0;326.0;1.0;11.7699;0.6736;0.1;0.9833;0.8462;-1.3478;5.0;1.0;1.4705882352941178;51.294117647058826;26.235294117647058;0.6470588235294118;419.345;414.299;384.615;395.956;441.045;376.265;452.459;342.086;419.006;365.971;460.177;462.336;415.2;464.055;454.184;407.621;478.103;406.384;457.562;426.89;;;;;;;;;;
62058256.0;62000080.0;PRT14;2.0;344.0;0.0;2.0;-0.8531;1.2674;1.1114;7.0;-0.1984;-0.445;3.0;1911.0;255.0;0.0196;7.4941;1.2805;1.4743;-0.8314;0.8462;0.9235;5.0;1.0;1.4;47.8;23.7;0.7619047619047619;420.134;495.671;532.284;409.802;410.487;417.465;480.493;458.042;423.817;495.021;462.536;492.282;523.677;529.218;469.47;499.388;504.541;503.569;469.739;512.236;;;;;;;;;;
62058257.0;62000086.0;PRT07;2.0;244.0;1.0;8.0;0.0455;-1.228;0.0804;4.0;0.4889;-1.0128;3.0;1397.0;115.0;0.9696;12.1478;2.1075;0.8339;-0.8314;-0.8189;1.5612;5.0;1.0;;;;;366.932;354.168;323.614;337.488;370.432;355.072;383.972;383.763;365.415;352.197;401.241;385.882;378.234;361.193;377.284;411.684;367.704;403.487;392.079;445.536;;;;;;;;;;
62058259.0;62000093.0;PRT07;1.0;344.0;0.0;0.0;-0.3136;-1.228;1.6083;8.0;0.2873;-0.505;3.0;2543.0;245.0;1.0;10.3796;0.592;-0.4873;-0.8314;0.8462;0.0436;5.0;1.0;1.25;51.8125;23.5;0.5294117647058824;480.769;433.341;436.902;424.31;447.81;407.885;452.534;489.359;508.695;475.342;490.473;456.595;442.965;427.717;450.379;418.107;484.193;479.741;484.745;472.909;;;;;;;;;;
62058261.0;62000087.0;PRT03;1.0;344.0;0.0;0.0;0.078;-0.267;1.1193;10.0;-1.0545;-0.7457;3.0;2660.0;186.0;0.9839;14.3011;2.0786;0.8339;;;;;;1.4444444444444444;50.111111111111114;20.666666666666668;0.5555555555555556;474.356;515.337;475.216;495.185;508.634;482.101;484.776;498.799;459.758;514.51;510.872;464.637;486.721;521.646;527.55;517.803;547.797;482.287;497.911;497.274;;;;;;;;;;
62058263.0;62000103.0;PRT11;1.0;344.0;0.0;3.0;-0.3599;-1.228;-0.1671;7.0;-1.0061;-0.431;3.0;624.0;76.0;0.9737;8.2105;0.43;-0.2692;-0.8314;0.8462;0.6649;5.0;1.0;1.2;51.333333333333336;25.6;0.8666666666666667;546.748;530.82;493.211;515.491;577.034;521.266;515.692;526.292;551.068;520.885;574.622;614.227;600.792;617.009;600.777;625.68;556.722;624.976;573.035;573.864;;;;;;;;;;
62058264.0;62000065.0;PRT03;1.0;244.0;1.0;0.0;2.7765;-1.228;0.1369;10.0;1.4613;0.8579;3.0;1718.0;187.0;0.9465;9.1872;2.1075;1.2478;0.3781;-0.1421;-1.1097;5.0;1.0;1.4375;48.0;21.625;0.5625;306.865;305.13;303.792;344.438;312.38;295.746;300.022;284.99;318.046;341.932;377.57;316.038;356.536;341.375;329.451;322.435;319.843;377.03;393.978;326.56;;;;;;;;;;
62058265.0;62000213.0;PRT12;2.0;344.0;0.0;4.0;1.0961;-1.228;-0.0156;7.0;-1.0545;-0.9753;3.0;2083.0;330.0;0.9848;6.3121;2.0976;0.4399;-0.8314;-0.1008;1.3533;5.0;1.0;1.1764705882352942;52.705882352941174;28.764705882352942;0.8823529411764706;499.574;534.397;534.133;521.918;524.842;544.96;523.665;531.813;503.106;530.65;471.284;515.997;544.157;529.859;485.131;570.076;496.05;541.491;509.653;491.351;;;;;;;;;;
62058266.0;62000003.0;PRT20;2.0;244.0;0.0;10.0;0.4046;0.4062;1.6479;10.0;-0.4684;0.9219;3.0;1922.0;211.0;1.0;9.109;-1.4551;-1.4212;-0.8314;0.8462;1.2328;5.0;1.0;1.15;55.61904761904762;31.45;0.8181818181818182;402.753;428.14;376.102;413.309;411.281;438.079;406.502;486.742;405.727;437.529;476.124;522.408;467.395;432.479;394.478;520.495;489.695;526.514;498.491;505.314;;;;;;;;;;
62058269.0;62000125.0;PRT09;2.0;354.0;0.0;4.0;0.4118;-1.228;;3.0;1.2473;-0.448;2.0;510.0;44.0;0.8636;11.5909;0.8567;-0.6344;0.0698;0.8462;-1.6218;5.0;1.0;1.368421052631579;45.63157894736842;20.736842105263158;0.7894736842105263;388.925;377.791;398.221;437.134;386.349;345.288;387.862;370.507;359.863;365.62;406.138;407.762;377.757;430.944;424.937;394.117;422.659;367.108;441.109;381.108;;;;;;;;;;
62058272.0;62000184.0;PRT08;1.0;344.0;0.0;7.0;1.9995;-1.228;1.5767;3.0;-0.8712;-1.6779;3.0;1792.0;181.5;1.0;9.8733;0.8242;-1.4212;-0.8314;0.8462;0.0436;5.0;1.0;1.2;47.8;23.5;0.8;436.325;507.548;450.146;547.939;500.825;503.61;497.364;512.74;512.275;458.726;552.377;556.585;507.436;587.432;549.578;524.638;522.956;538.986;535.676;476.405;;;;;;;;;;
62058275.0;62000124.0;PRT18;1.0;344.0;0.0;6.0;-0.4635;-0.1325;0.4894;5.0;-0.648;-1.1382;3.0;1863.0;266.0;0.9962;7.0038;1.0744;-0.6884;-0.8314;-0.7714;0.1896;5.0;1.0;1.44;49.44;22.96;0.6;491.178;555.254;579.999;504.337;519.092;530.919;517.229;519.604;529.34;496.59;524.424;535.854;551.07;527.689;518.549;521.167;516.766;511.344;532.777;543.305;;;;;;;;;;
62058276.0;62000072.0;PRT07;2.0;344.0;0.0;0.0;1.1095;-1.228;-0.1601;5.0;-0.3131;-1.113;3.0;1294.0;148.5;1.0;8.7138;-0.3163;-0.2376;0.7916;0.8462;1.2328;2.0;1.0;1.1428571428571428;52.357142857142854;24.5;0.7142857142857143;591.278;554.526;562.54;589.267;552.734;573.054;560.331;556.339;591.826;579.899;588.225;594.276;649.987;629.792;601.633;631.546;536.993;601.062;639.374;611.905;;;;;;;;;;
62058277.0;62000016.0;PRT20;1.0;344.0;0.0;3.0;1.808;-1.228;0.4131;9.0;-0.3401;1.2078;1.0;339.0;34.0;0.9118;9.9706;-0.5869;0.4698;;;;;;1.3333333333333333;51.111111111111114;27.333333333333332;0.7777777777777778;527.08;549.52;501.78;526.249;502.883;551.384;499.87;524.845;528.93;456.01;510.166;594.527;591.616;516.61;482.688;535.586;465.877;465.474;497.916;458.279;;;;;;;;;;
62058281.0;62000044.0;PRT10;2.0;344.0;0.0;3.0;0.1457;-1.228;-0.4665;9.0;-0.4983;1.0293;3.0;2190.0;286.0;1.0;7.6573;4.0442;2.9595;;;;;;1.434782608695652;51.041666666666664;24.041666666666668;0.7916666666666666;491.278;433.8;479.564;415.901;491.691;506.715;393.975;463.851;480.148;498.514;449.9;418.156;437.849;410.272;435.354;451.189;396.752;430.833;411.166;450.97;;;;;;;;;;
62058282.0;62000167.0;PRT07;2.0;344.0;0.0;4.0;-1.4792;-1.228;0.8758;8.0;0.3575;0.8138;3.0;3302.0;284.5;0.9473;11.6063;0.8179;0.4292;-0.8314;0.8462;-0.5687;5.0;1.0;1.263157894736842;51.26315789473684;25.263157894736842;0.6842105263157895;594.478;572.595;595.327;537.553;597.567;576.061;594.743;539.415;624.212;552.945;641.068;631.781;632.037;577.5;603.008;625.443;655.273;625.587;629.705;598.34;;;;;;;;;;
62058292.0;62000208.0;PRT20;2.0;344.0;0.0;8.0;-0.6778;0.1361;-0.5186;7.0;-0.8708;-0.4636;3.0;1855.0;165.5;0.997;11.2085;1.0744;0.8339;;;;;;1.2380952380952381;55.23809523809524;31.571428571428573;0.9523809523809523;531.203;514.352;507.87;555.555;520.883;532.414;589.146;477.323;499.507;537.455;584.36;514.107;517.889;537.793;572.473;504.732;606.522;491.017;472.522;552.433;;;;;;;;;;
62058293.0;62000075.0;PRT08;2.0;344.0;0.0;3.0;-1.1487;-1.228;0.1777;3.0;-0.0547;-0.9947;3.0;945.0;111.5;1.0;8.4753;1.5435;0.1;0.7916;0.8462;-0.5687;5.0;1.0;1.3529411764705883;47.1764705882353;22.470588235294116;0.7058823529411765;524.367;590.393;568.939;598.925;632.403;565.582;617.046;615.192;617.57;607.856;614.627;635.358;694.714;626.239;642.141;571.003;623.633;671.027;634.504;613.743;;;;;;;;;;
62058296.0;62000074.0;PRT08;2.0;344.0;;;;;;;;;3.0;2328.0;232.0;0.9978;10.0345;1.2579;0.1;-0.8314;0.1102;0.0436;3.0;1.0;1.2;52.3;28.25;0.65;485.412;458.245;492.578;445.043;444.709;436.958;492.168;497.24;511.991;492.28;417.852;416.757;515.0;509.76;450.4;361.864;474.194;500.619;462.464;483.239;;;;;;;;;;
62058305.0;62000102.0;PRT07;1.0;344.0;0.0;0.0;-0.3684;1.3989;;8.0;0.7619;0.7411;1.0;1460.0;100.0;0.9;14.6;0.1893;-0.2805;0.9833;0.8462;0.0436;5.0;1.0;1.2;47.13333333333333;22.933333333333334;0.9333333333333333;521.246;517.916;513.169;534.164;522.509;536.691;504.925;510.195;501.857;517.91;500.028;480.08;408.003;412.48;429.191;483.722;421.093;489.633;444.996;500.552;;;;;;;;;;
62058307.0;62000172.0;PRT08;1.0;354.0;0.0;4.0;0.0864;0.7179;-0.4704;3.0;0.2198;-1.412;3.0;2155.0;220.0;1.0;9.7955;0.9861;1.2478;;;;;;1.2222222222222223;48.666666666666664;21.166666666666668;0.5555555555555556;374.495;314.372;391.087;330.687;377.447;365.346;347.89;367.921;328.898;391.997;387.315;343.408;397.065;334.728;369.712;346.507;400.596;371.908;392.035;374.765;;;;;;;;;;
62058308.0;62000037.0;PRT23;1.0;344.0;0.0;0.0;0.1501;-1.228;1.7018;5.0;-0.2241;-0.9876;3.0;2144.0;245.0;0.0163;8.751;0.592;0.1;-0.1334;0.8462;0.0436;5.0;1.0;1.25;49.5;25.0;0.7;381.966;396.512;358.801;424.309;446.0;391.481;394.558;428.84;402.453;405.382;353.585;390.89;435.863;380.806;507.583;417.953;435.081;434.003;473.233;475.493;;;;;;;;;;
62058312.0;62000208.0;PRT20;2.0;244.0;1.0;4.0;-0.5211;-1.228;-1.8769;4.0;-0.1115;-0.3937;3.0;1855.0;165.5;0.997;11.2085;1.0744;0.8339;;;;;;1.2380952380952381;55.23809523809524;31.571428571428573;0.9523809523809523;437.16;430.647;459.28;463.318;386.754;481.86;428.544;468.691;446.115;409.142;547.722;513.167;555.468;571.041;494.26;522.978;491.62;515.239;482.833;559.555;;;;;;;;;;
62058314.0;62000175.0;PRT04;1.0;244.0;;;;-0.569;;8.0;-0.8134;0.7428;3.0;1700.0;195.0;1.0;8.7179;0.3595;-1.4212;;;;;;1.25;48.65;23.94736842105263;0.7;511.891;497.504;493.991;489.882;534.711;518.959;519.465;493.336;522.31;503.384;524.674;491.016;558.331;560.759;573.946;535.546;597.192;598.315;581.795;583.659;;;;;;;;;;
62058315.0;62000206.0;PRT19;1.0;244.0;0.0;0.0;0.3174;-1.228;-0.9285;3.0;-1.8204;-2.13;3.0;478.0;78.0;0.0385;6.1282;0.592;-0.6344;0.5151;0.8462;0.3347;4.0;1.0;;;;;336.577;299.475;281.262;331.935;349.557;310.718;333.489;322.926;352.349;284.706;366.745;339.774;360.207;333.925;334.212;354.197;399.263;374.033;380.265;338.907;;;;;;;;;;
62058319.0;62000089.0;PRT17;2.0;244.0;0.0;8.0;1.6757;-1.228;;7.0;0.3048;0.5968;2.0;1498.0;103.0;1.0;14.5437;-1.4551;-0.2376;-0.8314;-0.4247;-0.5687;4.0;2.0;1.3333333333333333;51.6;24.0;0.9375;506.979;494.047;524.431;505.662;493.93;490.37;547.828;452.402;479.497;514.244;581.219;564.465;535.754;535.632;571.467;503.349;539.766;526.493;524.465;520.818;;;;;;;;;;
62058320.0;62000048.0;PRT08;2.0;354.0;0.0;;;1.0154;;7.0;-0.3866;-0.0715;3.0;1368.0;176.0;0.8807;7.7727;2.1075;1.2478;-0.0337;0.8462;1.111;5.0;1.0;1.1904761904761905;51.333333333333336;25.80952380952381;0.6363636363636364;353.814;355.044;344.403;374.176;363.039;355.011;356.47;352.018;380.871;315.826;404.422;380.178;434.508;367.706;402.386;340.255;369.874;348.699;413.792;358.394;;;;;;;;;;
62058325.0;62000048.0;PRT08;2.0;344.0;0.0;6.0;1.1424;0.1361;1.9583;10.0;0.4658;1.0199;3.0;1368.0;176.0;0.8807;7.7727;2.1075;1.2478;-0.0337;0.8462;1.111;5.0;1.0;1.1904761904761905;51.333333333333336;25.80952380952381;0.6363636363636364;518.435;543.739;510.137;554.383;517.406;562.752;543.431;536.82;517.43;563.211;465.712;584.602;511.8;532.369;536.064;591.826;554.342;518.008;571.939;520.553;;;;;;;;;;
62058327.0;62000054.0;PRT18;1.0;344.0;0.0;4.0;0.2316;-1.228;1.2702;9.0;0.8507;0.4899;3.0;1105.0;202.0;0.0;5.4703;1.2432;0.1;-0.8314;0.8462;0.4771;4.0;1.0;1.3;49.05;25.894736842105264;0.75;577.047;501.797;453.154;446.945;498.635;423.182;514.001;524.377;455.612;537.143;452.653;478.855;447.631;429.578;458.989;464.425;508.41;466.321;487.486;449.36;;;;;;;;;;
62058328.0;62000014.0;PRT21;2.0;244.0;0.0;10.0;0.3453;0.496;-1.5291;7.0;1.0835;-0.6196;3.0;1521.0;171.5;0.0204;8.8688;0.0055;1.6863;1.5091;0.8462;0.6204;5.0;1.0;1.125;53.0625;29.6875;0.9375;248.361;337.561;313.585;301.996;289.257;289.011;283.688;291.373;306.012;314.842;307.001;368.597;319.421;279.146;354.745;362.984;342.784;347.856;333.978;344.27;;;;;;;;;;
62058329.0;62000158.0;PRT25;1.0;244.0;1.0;7.0;0.994;-1.228;0.3031;8.0;-1.8336;-0.3963;3.0;1270.0;120.5;1.0;10.5394;0.993;0.1;;;;;;1.2352941176470589;50.35294117647059;25.0;0.7777777777777778;279.98;309.856;325.157;289.939;253.506;288.227;335.309;363.878;364.989;319.278;211.421;290.431;244.651;267.593;220.106;289.826;322.626;245.904;247.944;232.249;;;;;;;;;;
62058330.0;62000080.0;PRT14;1.0;244.0;1.0;0.0;-2.617;-1.228;-2.2348;5.0;-1.1883;-1.8853;3.0;1911.0;255.0;0.0196;7.4941;1.2805;1.4743;-0.8314;0.8462;0.9235;5.0;1.0;1.4;47.8;23.7;0.7619047619047619;435.051;373.504;356.403;350.183;330.62;373.496;427.575;378.841;370.845;363.804;331.489;335.584;359.092;338.81;350.666;378.968;416.315;348.143;340.694;330.074;;;;;;;;;;
62058333.0;62000115.0;PRT23;1.0;344.0;0.0;2.0;-0.0355;-1.228;0.8627;8.0;-0.3689;1.0967;3.0;1727.0;197.5;0.0152;8.7443;0.43;-0.0703;-0.8314;0.8462;0.6649;4.0;2.0;1.2777777777777777;51.05555555555556;27.11111111111111;0.8888888888888888;627.548;641.013;604.119;620.839;549.027;592.616;636.52;597.32;639.027;613.005;591.883;672.829;632.176;565.326;572.93;633.359;614.687;564.601;676.487;670.983;;;;;;;;;;
62058334.0;62000077.0;PRT07;2.0;344.0;0.0;9.0;0.7024;-0.391;0.2028;9.0;1.1481;1.652;1.0;1376.0;93.5;1.0;14.7166;-1.4551;0.1;1.0335;0.8462;-0.5687;5.0;1.0;1.3125;43.9375;17.5;1.0;542.48;524.639;521.193;534.901;464.855;512.126;502.318;473.505;498.535;557.459;482.247;480.919;514.632;522.192;507.935;563.115;454.008;550.421;535.708;579.546;;;;;;;;;;
62058336.0;62000148.0;PRT03;1.0;354.0;0.0;0.0;0.2295;0.8623;1.7203;3.0;1.3895;-1.0071;3.0;2492.0;258.0;0.9922;9.6589;0.8371;0.4292;-0.8314;-0.1421;0.7965;5.0;1.0;1.3157894736842106;47.26315789473684;18.105263157894736;0.5263157894736842;428.012;386.645;395.26;416.549;447.529;417.522;431.496;392.204;414.855;420.01;414.456;437.995;398.073;436.153;492.41;413.43;431.857;437.788;385.167;370.076;;;;;;;;;;
62058340.0;62000042.0;PRT08;2.0;344.0;0.0;6.0;0.8414;-1.228;-0.2286;9.0;0.4241;0.7678;3.0;1711.0;161.5;0.0;10.5944;2.4895;0.262;;;;;;1.2857142857142858;52.38095238095238;27.238095238095237;0.7142857142857143;616.28;633.62;576.434;586.561;589.776;580.711;542.4;560.698;588.377;636.14;660.207;614.128;622.909;642.726;593.353;609.824;575.604;647.054;660.757;658.311;;;;;;;;;;
62058341.0;62000153.0;PRT16;1.0;344.0;0.0;0.0;-0.3309;-1.228;-2.8061;7.0;-0.7209;-0.9526;3.0;2061.0;141.5;0.9965;14.5654;0.8307;0.4292;;;;;;1.3157894736842106;55.26315789473684;31.77777777777778;0.8947368421052632;429.178;437.293;493.802;490.607;414.257;513.143;509.484;493.025;531.598;496.968;488.307;482.773;503.572;515.177;483.764;526.873;491.307;524.52;506.405;517.388;;;;;;;;;;
62058351.0;62000084.0;PRT07;2.0;344.0;0.0;2.0;0.3903;-1.228;0.1493;5.0;-0.6474;0.0205;3.0;1312.0;106.0;0.9481;12.3774;1.2579;0.7452;0.5151;0.1102;-0.5687;5.0;1.0;1.2222222222222223;54.27777777777778;28.555555555555557;0.8333333333333334;643.861;583.114;568.103;628.506;597.396;680.459;653.241;626.183;653.209;605.158;538.266;582.963;555.199;606.549;630.247;611.398;561.853;560.672;594.583;647.82;;;;;;;;;;
62058352.0;62000085.0;PRT12;1.0;344.0;0.0;10.0;0.6943;-1.228;0.9732;9.0;0.5985;-0.0164;3.0;197.0;40.5;1.0;4.8642;1.2579;1.2478;-0.8314;-0.4289;0.0218;5.0;1.0;1.25;46.5;21.875;0.625;490.957;518.415;502.927;549.76;485.92;561.306;479.418;490.487;564.19;522.011;564.107;574.883;539.577;564.515;542.427;564.853;562.24;542.955;520.515;561.589;;;;;;;;;;
62058353.0;62000019.0;PRT07;2.0;344.0;0.0;1.0;0.7195;-1.228;0.6137;3.0;-0.0547;-0.9635;3.0;2605.0;213.0;1.0;12.23;0.8439;0.7566;-0.0337;-0.9552;0.3347;4.0;1.0;1.1904761904761905;53.333333333333336;27.142857142857142;0.8571428571428571;502.788;531.757;525.971;572.653;524.585;547.137;541.618;550.656;523.42;519.85;589.32;642.101;630.842;621.386;571.685;647.005;651.146;588.696;596.597;625.966;;;;;;;;;;
62058355.0;62000222.0;PRT07;1.0;344.0;0.0;8.0;-1.2584;-1.228;0.6309;4.0;-0.9237;-0.7899;3.0;1967.0;205.5;0.9878;9.5718;0.598;-0.2805;-0.8314;0.8462;0.992;5.0;1.0;1.1538461538461537;56.76923076923077;31.615384615384617;1.0;465.608;477.822;365.351;456.079;437.8;414.596;453.921;452.619;436.954;442.032;548.561;515.687;516.2;532.245;520.964;529.565;542.998;526.91;494.773;486.204;;;;;;;;;;
62058356.0;62000121.0;PRT15;2.0;344.0;0.0;8.0;-0.2549;0.7726;-0.6633;9.0;0.7281;0.3143;3.0;2027.0;198.0;0.9848;10.2374;1.2432;-0.2376;-0.8314;0.8462;-0.264;5.0;1.0;1.125;47.125;20.5625;0.5625;471.396;539.969;508.278;465.407;549.244;574.55;547.436;462.921;561.587;566.502;437.798;446.617;459.303;475.628;458.025;467.062;479.205;419.451;450.126;463.721;;;;;;;;;;
62058358.0;62000190.0;PRT02;1.0;344.0;0.0;10.0;0.8287;-0.267;;10.0;0.1898;1.2067;2.0;537.0;40.0;0.0;13.425;0.8371;1.7368;;;;;;1.2857142857142858;48.57142857142857;22.0;1.0;424.57;419.908;391.428;409.504;460.867;450.175;418.776;436.848;441.772;426.409;406.047;383.456;407.871;367.684;454.318;418.236;388.943;434.369;408.938;399.467;;;;;;;;;;
62058359.0;62000123.0;PRT08;2.0;344.0;0.0;4.0;0.1729;-1.228;;5.0;0.4131;0.1732;3.0;1231.0;106.0;0.0;11.6132;0.6736;0.2681;;;;;;1.2727272727272727;52.5;28.045454545454547;0.8181818181818182;546.932;563.315;540.906;540.518;569.952;503.14;549.175;570.183;569.629;544.853;508.682;575.703;520.011;510.124;530.943;513.857;585.855;495.08;571.888;579.166;;;;;;;;;;
62058361.0;62000104.0;PRT08;1.0;354.0;0.0;10.0;-0.2901;-1.228;1.7459;3.0;-0.8708;-1.38;3.0;2386.0;238.0;0.0378;10.0252;0.9995;0.1;-0.8314;0.8462;0.6649;5.0;1.0;1.263157894736842;52.421052631578945;24.842105263157894;0.631578947368421;436.595;416.348;420.896;448.368;448.165;416.906;476.577;452.396;424.363;440.679;518.351;445.059;476.793;456.005;522.356;435.511;504.723;486.391;434.176;470.352;;;;;;;;;;
62058364.0;62000111.0;PRT07;1.0;344.0;0.0;3.0;-0.9624;-0.391;1.7101;8.0;-0.1532;0.5554;3.0;3506.0;325.0;0.0031;10.7877;0.85;0.1;;;;;;1.2857142857142858;52.57142857142857;27.952380952380953;0.7619047619047619;537.257;572.067;502.486;517.672;485.668;544.288;473.88;472.52;478.495;555.767;573.5;542.342;557.327;529.24;556.486;585.673;558.361;523.998;501.577;547.857;;;;;;;;;;
62058369.0;62000101.0;PRT15;2.0;244.0;0.0;6.0;-0.2568;-1.228;0.9345;7.0;0.0759;-0.8176;3.0;579.0;78.5;0.0;7.3758;0.2633;0.9905;0.0698;0.8462;0.7965;3.0;1.0;1.411764705882353;55.23529411764706;28.823529411764707;0.8823529411764706;396.128;419.273;357.452;405.898;414.682;398.799;367.273;447.286;435.559;392.867;501.447;459.015;378.474;500.08;449.045;395.712;432.067;448.174;449.277;429.768;;;;;;;;;;
62058370.0;62000017.0;PRT16;2.0;344.0;0.0;0.0;-0.3988;-1.228;-1.0844;3.0;-1.6429;-1.5159;3.0;1940.0;211.0;0.9763;9.1943;0.43;0.1;-0.8314;0.8462;0.9235;5.0;1.0;1.4210526315789473;53.1578947368421;27.789473684210527;0.6842105263157895;497.615;449.72;511.404;499.415;484.927;517.908;509.027;519.069;514.838;514.624;562.898;500.53;545.493;594.264;508.127;564.299;648.961;531.252;514.148;544.061;;;;;;;;;;
62058371.0;62000157.0;PRT23;2.0;244.0;1.0;3.0;1.0278;1.4406;0.4188;3.0;0.7212;-0.613;3.0;1543.0;163.0;0.9969;9.4663;1.8453;0.7566;-0.8314;0.8462;-0.5687;5.0;1.0;1.263157894736842;46.78947368421053;21.157894736842106;0.7368421052631579;251.578;328.557;366.89;381.962;372.267;337.789;341.587;334.181;354.468;344.441;338.634;324.411;337.762;372.023;343.417;330.668;348.186;381.676;358.835;340.662;;;;;;;;;;
62058372.0;62000222.0;PRT07;1.0;344.0;0.0;2.0;-0.7784;-1.228;1.5049;5.0;-0.0414;-0.4585;3.0;1967.0;205.5;0.9878;9.5718;0.598;-0.2805;-0.8314;0.8462;0.992;5.0;1.0;1.1538461538461537;56.76923076923077;31.615384615384617;1.0;574.148;548.706;536.317;553.156;495.275;597.112;529.793;529.724;547.109;549.149;558.828;569.443;527.775;542.327;538.325;591.338;549.298;558.948;564.892;549.616;;;;;;;;;;
62058377.0;62000104.0;PRT08;2.0;344.0;0.0;6.0;0.1038;-1.228;1.8355;1.0;-0.9231;-2.7757;3.0;2386.0;238.0;0.0378;10.0252;0.9995;0.1;-0.8314;0.8462;0.6649;5.0;1.0;1.263157894736842;52.421052631578945;24.842105263157894;0.631578947368421;596.815;583.246;599.057;567.125;594.705;565.619;579.219;544.515;553.905;575.037;559.864;554.633;571.761;565.127;625.936;579.852;582.515;568.403;570.655;581.189;;;;;;;;;;
62058378.0;62000021.0;PRT07;2.0;354.0;0.0;6.0;0.4368;-1.228;0.0714;8.0;0.918;1.236;2.0;407.0;47.0;0.1277;8.6596;0.436;-1.4212;2.3293;-0.1008;-0.5687;5.0;1.0;1.25;45.416666666666664;16.0;0.4166666666666667;612.908;616.296;583.457;561.981;626.773;612.202;586.504;553.144;537.218;591.571;568.215;620.915;563.538;613.235;652.086;614.168;634.913;586.578;581.894;604.289;;;;;;;;;;
62058382.0;62000169.0;PRT25;2.0;344.0;0.0;10.0;1.74;-1.228;-0.7014;3.0;1.7223;-0.0668;3.0;1304.0;196.0;0.9949;6.6531;0.902;1.5147;-0.8314;0.1102;0.2015;5.0;1.0;;;;;351.83;352.664;355.399;369.583;428.203;391.282;354.563;320.663;302.1;347.715;350.697;377.87;433.441;464.064;533.827;461.747;417.737;428.572;371.777;384.905;;;;;;;;;;
62058384.0;62000030.0;PRT08;2.0;244.0;1.0;4.0;1.2036;1.4316;0.413;7.0;-1.0366;-1.0057;3.0;1299.0;124.0;1.0;10.4758;0.8371;0.0574;-0.8314;0.1102;1.3533;5.0;1.0;1.2;49.2;23.1;0.7;234.869;275.274;266.139;239.361;223.602;275.354;233.909;203.25;232.699;236.357;359.493;380.873;397.361;367.023;300.805;298.779;361.012;348.139;326.035;300.628;;;;;;;;;;
